tripId,startDate,endDate,destinationZip,hotelId,guideId
1,10/28/2025,2/19/2026,JFK,1,1
2,12/15/2024,4/4/2025,FRA,2,2
3,11/3/2025,12/1/2025,FRA,3,3
4,4/15/2024,10/28/2024,JNB,4,4
5,7/28/2025,8/5/2025,FCO,5,5
6,6/28/2024,11/25/2025,SYD,6,6
7,4/21/2024,3/27/2026,BKK,7,7
8,9/6/2024,7/29/2025,HND,8,8
9,8/15/2025,2/19/2025,YYZ,9,9
10,4/7/2024,4/22/2025,BKK,10,10
11,5/11/2025,11/3/2025,HND,11,11
12,2/12/2025,2/28/2026,YYZ,12,12
13,2/26/2025,10/8/2024,DOH,13,13
14,10/7/2024,7/30/2025,BOG,14,14
15,8/1/2024,12/26/2024,MAD,15,15
16,12/8/2024,2/20/2025,FCO,16,16
17,7/23/2024,3/21/2025,JNB,17,17
18,8/9/2025,10/25/2025,GRU,18,18
19,1/30/2025,4/1/2026,JFK,19,19
20,12/6/2024,2/28/2026,FRA,20,20
21,7/14/2024,11/4/2025,MAD,21,21
22,11/9/2024,3/12/2025,LAX,22,22
23,4/11/2025,3/17/2026,MAD,23,23
24,6/14/2024,2/21/2025,JFK,24,24
25,1/13/2025,7/13/2025,CPH,25,25
26,4/14/2025,7/21/2025,LAX,26,26
27,9/12/2024,10/18/2025,GRU,27,27
28,5/12/2025,5/21/2025,GRU,28,28
29,3/15/2025,11/22/2025,SIN,29,29
30,8/21/2024,6/8/2025,FCO,30,30
31,6/25/2024,11/20/2024,DOH,31,31
32,6/9/2024,5/28/2025,JNB,32,32
33,3/1/2025,12/19/2025,ICN,33,33
34,11/11/2025,4/1/2025,BOG,34,34
35,8/28/2025,6/2/2025,DEL,35,35
36,4/28/2024,10/7/2025,MEX,36,36
37,11/28/2025,1/3/2025,LHR,37,37
38,8/8/2024,9/21/2025,YYZ,38,38
39,11/25/2024,12/16/2025,FCO,39,39
40,4/19/2024,6/6/2025,AKL,40,40
41,8/11/2024,5/27/2025,ICN,41,41
42,2/7/2025,4/2/2025,AKL,42,42
43,10/18/2025,10/2/2025,LAX,43,43
44,9/1/2025,6/11/2025,LHR,44,44
45,6/13/2024,12/10/2025,JFK,45,45
46,6/28/2025,8/3/2025,DEL,46,46
47,12/17/2024,10/24/2024,DXB,47,47
48,10/7/2024,1/14/2026,HKG,48,48
49,9/16/2025,11/24/2024,CPH,49,49
50,7/31/2025,12/2/2024,LAX,50,50
51,10/24/2024,10/18/2024,JFK,51,51
52,11/29/2025,7/3/2025,FCO,52,52
53,4/10/2024,2/9/2025,YYZ,53,53
54,10/5/2024,11/10/2025,MAD,54,54
55,4/11/2025,7/14/2025,BKK,55,55
56,10/28/2024,1/15/2026,AMS,56,56
57,6/27/2025,2/24/2026,SIN,57,57
58,4/19/2025,5/22/2025,HND,58,58
59,9/14/2024,11/29/2025,HND,59,59
60,5/2/2025,2/8/2025,CDG,60,60
61,9/25/2024,1/17/2025,BKK,61,61
62,4/8/2025,8/30/2025,LAX,62,62
63,1/18/2025,7/28/2025,HND,63,63
64,9/6/2025,10/19/2025,AKL,64,64
65,10/27/2024,7/13/2025,JFK,65,65
66,9/22/2024,8/7/2025,AKL,66,66
67,11/6/2024,6/9/2025,YYZ,67,67
68,7/20/2025,8/14/2025,AMS,68,68
69,7/30/2024,6/3/2025,LAX,69,69
70,6/10/2024,7/17/2025,DXB,70,70
71,7/12/2025,12/27/2025,ADD,71,71
72,4/2/2024,8/4/2025,MAD,72,72
73,8/9/2025,8/14/2025,CPH,73,73
74,8/25/2024,2/20/2025,DOH,74,74
75,4/18/2024,8/8/2025,LHR,75,75
76,11/20/2024,1/4/2026,DXB,76,76
77,5/13/2024,1/24/2025,MAD,77,77
78,12/7/2024,7/20/2025,JFK,78,78
79,12/26/2024,4/24/2025,MEX,79,79
80,5/8/2025,11/28/2024,LHR,80,80
81,6/14/2024,2/22/2025,MAD,81,81
82,11/25/2024,7/19/2025,GRU,82,82
83,9/25/2025,3/9/2025,CPH,83,83
84,8/18/2025,10/2/2025,CPH,84,84
85,7/21/2024,5/26/2025,LHR,85,85
86,3/6/2025,9/12/2025,CDG,86,86
87,11/12/2025,4/22/2025,SIN,87,87
88,10/7/2024,7/28/2025,YYZ,88,88
89,8/9/2024,2/26/2026,ICN,89,89
90,1/3/2025,3/12/2025,BKK,90,90
91,9/6/2024,10/2/2025,YYZ,91,91
92,8/26/2024,3/25/2026,CDG,92,92
93,1/25/2025,9/28/2024,JFK,93,93
94,6/18/2024,2/3/2026,DEL,94,94
95,6/7/2025,3/22/2025,JNB,95,95
96,5/1/2025,10/27/2025,ICN,96,96
97,4/8/2025,6/19/2025,AMS,97,97
98,3/2/2025,12/6/2024,ADD,98,98
99,10/3/2024,12/2/2024,LHR,99,99
100,5/18/2024,3/7/2026,JNB,100,100
101,4/8/2024,5/26/2025,GRU,101,101
102,4/6/2024,1/24/2025,GRU,102,102
103,7/20/2024,12/30/2025,ADD,103,103
104,4/30/2024,10/10/2025,AKL,104,104
105,8/3/2024,9/6/2025,DEL,105,105
106,10/29/2024,6/10/2025,JFK,106,106
107,5/23/2025,9/2/2025,LAX,107,107
108,6/2/2025,7/10/2025,DEL,108,108
109,4/24/2025,3/27/2026,DEL,109,109
110,4/14/2024,12/19/2025,YYZ,110,110
111,10/31/2025,4/30/2025,CPH,111,111
112,1/15/2025,8/5/2025,CDG,112,112
113,9/30/2024,9/2/2025,SIN,113,113
114,11/4/2024,2/3/2026,CDG,114,114
115,2/6/2025,1/25/2026,JFK,115,115
116,6/30/2025,2/21/2025,AKL,116,116
117,9/2/2024,7/25/2025,FCO,117,117
118,9/30/2024,7/26/2025,DEL,118,118
119,10/16/2024,10/18/2025,LAX,119,119
120,12/20/2024,8/14/2025,LHR,120,120
121,12/9/2024,4/4/2025,JFK,121,121
122,4/11/2025,4/7/2026,JNB,122,122
123,9/26/2025,8/30/2025,BOG,123,123
124,1/5/2025,5/19/2025,AMS,124,124
125,7/11/2024,2/23/2026,YYZ,125,125
126,11/10/2024,8/7/2025,LAX,126,126
127,10/5/2024,11/23/2025,AKL,127,127
128,11/30/2024,3/21/2026,SIN,128,128
129,1/7/2025,3/27/2026,JFK,129,129
130,11/5/2024,3/4/2026,BKK,130,130
131,3/19/2025,11/4/2024,FCO,131,131
132,7/27/2025,12/16/2024,DOH,132,132
133,3/28/2025,12/4/2025,DXB,133,133
134,8/19/2024,3/18/2025,GRU,134,134
135,4/8/2025,12/19/2024,LAX,135,135
136,10/24/2024,1/13/2025,JFK,136,136
137,9/8/2024,11/25/2025,DEL,137,137
138,4/22/2025,4/5/2026,JFK,138,138
139,12/9/2024,12/5/2025,BOG,139,139
140,3/2/2025,3/10/2026,MAD,140,140
141,10/3/2024,6/22/2025,JFK,141,141
142,6/5/2025,7/26/2025,LAX,142,142
143,1/24/2025,3/13/2025,AKL,143,143
144,5/6/2025,6/13/2025,ICN,144,144
145,6/28/2024,10/26/2024,ICN,145,145
146,10/24/2025,4/14/2026,MEX,146,146
147,9/18/2025,8/30/2025,FRA,147,147
148,10/9/2025,7/14/2025,JNB,148,148
149,11/3/2024,1/17/2025,LAX,149,149
150,4/9/2025,11/22/2024,FRA,150,150
151,3/1/2025,2/22/2026,JNB,151,151
152,4/2/2025,12/20/2025,CDG,152,152
153,9/6/2025,11/19/2025,JFK,153,153
154,11/20/2025,11/19/2024,MAD,154,154
155,8/12/2024,3/14/2025,HND,155,155
156,8/2/2024,10/30/2025,GRU,156,156
157,8/26/2024,9/30/2025,AMS,157,157
158,12/10/2024,11/16/2024,ADD,158,158
159,12/13/2024,4/6/2025,YYZ,159,159
160,12/12/2024,12/15/2025,YYZ,160,160
161,6/30/2024,12/27/2024,DEL,161,161
162,8/14/2025,4/15/2026,ADD,162,162
163,12/19/2024,8/25/2025,AKL,163,163
164,6/6/2025,3/9/2026,LAX,164,164
165,4/27/2024,3/22/2026,HKG,165,165
166,11/11/2025,2/5/2025,BOG,166,166
167,7/14/2025,1/12/2025,LAX,167,167
168,2/13/2025,9/22/2025,DOH,168,168
169,9/25/2024,6/6/2025,YYZ,169,169
170,4/3/2025,4/3/2025,ICN,170,170
171,5/10/2024,9/26/2025,ICN,171,171
172,8/17/2025,10/8/2024,YYZ,172,172
173,7/31/2024,4/10/2026,LAX,173,173
174,10/23/2024,5/10/2025,BOG,174,174
175,11/28/2024,6/5/2025,CDG,175,175
176,9/16/2024,8/22/2025,BOG,176,176
177,6/6/2024,12/5/2025,FRA,177,177
178,12/29/2024,8/25/2025,JFK,178,178
179,8/24/2024,4/15/2026,ICN,179,179
180,7/31/2025,11/15/2025,MEX,180,180
181,7/27/2025,9/1/2025,GRU,181,181
182,9/4/2024,10/31/2024,AKL,182,182
183,7/18/2025,1/10/2026,LAX,183,183
184,8/10/2025,10/23/2025,DEL,184,184
185,10/8/2024,2/23/2026,JNB,185,185
186,12/14/2024,4/24/2025,JFK,186,186
187,6/14/2024,3/30/2025,YYZ,187,187
188,10/24/2025,3/17/2025,CDG,188,188
189,3/15/2025,11/7/2025,ICN,189,189
190,1/20/2025,7/30/2025,BOG,190,190
191,8/27/2025,2/15/2025,LAX,191,191
192,9/17/2024,6/2/2025,FRA,192,192
193,10/1/2024,11/14/2025,JFK,193,193
194,7/26/2024,2/11/2025,AKL,194,194
195,10/29/2024,1/2/2026,AMS,195,195
196,7/15/2024,5/1/2025,AMS,196,196
197,7/14/2024,5/20/2025,FRA,197,197
198,10/14/2025,1/30/2026,LAX,198,198
199,11/5/2025,4/7/2025,LAX,199,199
200,8/17/2025,1/17/2025,LHR,200,200
201,7/2/2024,12/24/2024,CPH,201,201
202,7/22/2025,6/13/2025,SYD,202,202
203,10/12/2025,7/3/2025,BKK,203,203
204,10/19/2025,8/16/2025,CDG,204,204
205,3/22/2025,1/2/2025,SIN,205,205
206,6/11/2025,7/22/2025,GRU,206,206
207,9/6/2025,11/19/2024,LAX,207,207
208,4/10/2025,5/3/2025,SIN,208,208
209,5/31/2024,1/21/2026,DOH,209,209
210,3/26/2025,4/3/2026,MEX,210,210
211,6/5/2025,10/16/2024,BOG,211,211
212,12/9/2024,11/3/2024,JFK,212,212
213,12/19/2024,11/27/2024,CDG,213,213
214,12/25/2024,3/25/2026,ICN,214,214
215,6/26/2024,3/6/2025,JNB,215,215
216,6/8/2025,12/28/2024,ADD,216,216
217,8/6/2025,2/26/2025,DOH,217,217
218,7/1/2024,9/27/2025,DEL,218,218
219,11/7/2025,11/24/2024,JNB,219,219
220,6/12/2024,8/30/2025,JFK,220,220
221,9/11/2024,1/10/2026,DEL,221,221
222,5/30/2025,8/31/2025,ICN,222,222
223,6/19/2024,4/14/2026,JFK,223,223
224,5/31/2024,1/26/2026,MAD,224,224
225,12/25/2024,2/16/2025,BKK,225,225
226,3/6/2025,10/30/2024,YYZ,226,226
227,5/15/2025,12/23/2025,AKL,227,227
228,5/24/2024,8/23/2025,HND,228,228
229,9/28/2025,2/5/2026,SIN,229,229
230,12/4/2024,4/26/2025,HKG,230,230
231,9/13/2025,3/4/2025,JFK,231,231
